,idx,datetime,temp,rh
558,558,2021-11-24 06:00:00,22.1,87.0
559,559,2021-11-24 07:00:00,23.7,87.0
560,560,2021-11-24 08:00:00,23.7,77.0
561,561,2021-11-24 09:00:00,25.2,73.0
562,562,2021-11-24 10:00:00,25.1,75.0
563,563,2021-11-24 11:00:00,27.1,65.0
564,564,2021-11-24 12:00:00,27.3,64.0
565,565,2021-11-24 13:00:00,28.7,65.0
566,566,2021-11-24 14:00:00,29.4,59.0
567,567,2021-11-24 15:00:00,29.7,58.0
568,568,2021-11-24 16:00:00,30.5,61.0
569,569,2021-11-24 17:00:00,28.0,63.0
570,570,2021-11-24 18:00:00,26.7,65.0
571,571,2021-11-24 19:00:00,27.3,75.0
572,572,2021-11-24 20:00:00,26.0,66.0
573,573,2021-11-24 21:00:00,25.4,68.0
574,574,2021-11-24 22:00:00,27.0,77.0
575,575,2021-11-24 23:00:00,24.6,77.0
576,576,2021-11-25 00:00:00,24.2,75.0
577,577,2021-11-25 01:00:00,25.5,88.0
578,578,2021-11-25 02:00:00,23.7,69.0
579,579,2021-11-25 03:00:00,23.5,69.0
580,580,2021-11-25 04:00:00,24.0,81.0
581,581,2021-11-25 05:00:00,22.9,68.0
582,582,2021-11-25 06:00:00,22.6,68.0
583,583,2021-11-25 07:00:00,23.7,79.0
584,584,2021-11-25 08:00:00,24.1,68.0
585,585,2021-11-25 09:00:00,26.3,62.0
586,586,2021-11-25 10:00:00,28.5,60.0
587,587,2021-11-25 11:00:00,28.7,59.0
588,588,2021-11-25 12:00:00,29.6,57.0
589,589,2021-11-25 13:00:00,31.5,52.0
590,590,2021-11-25 14:00:00,30.0,56.0
591,591,2021-11-25 15:00:00,30.1,56.0
592,592,2021-11-25 16:00:00,30.5,57.0
593,593,2021-11-25 17:00:00,29.1,63.0
594,594,2021-11-25 18:00:00,27.1,72.0
595,595,2021-11-25 19:00:00,28.6,63.0
596,596,2021-11-25 20:00:00,26.1,73.0
597,597,2021-11-25 21:00:00,25.7,72.0
598,598,2021-11-25 22:00:00,27.5,67.0
599,599,2021-11-25 23:00:00,24.5,79.0
600,600,2021-11-26 00:00:00,23.8,83.0
601,601,2021-11-26 01:00:00,25.4,81.0
602,602,2021-11-26 02:00:00,23.4,77.0
603,603,2021-11-26 03:00:00,23.2,75.0
604,604,2021-11-26 04:00:00,24.0,91.0
605,605,2021-11-26 05:00:00,23.0,72.0
606,606,2021-11-26 06:00:00,22.7,73.0
607,607,2021-11-26 07:00:00,24.2,77.0
608,608,2021-11-26 08:00:00,24.3,72.0
609,609,2021-11-26 09:00:00,26.2,66.0
610,610,2021-11-26 10:00:00,29.0,64.0
611,611,2021-11-26 11:00:00,28.6,62.0
612,612,2021-11-26 12:00:00,30.1,56.0
613,613,2021-11-26 13:00:00,31.5,51.0
614,614,2021-11-26 14:00:00,30.9,50.0
615,615,2021-11-26 15:00:00,30.9,50.0
616,616,2021-11-26 16:00:00,31.5,51.0
617,617,2021-11-26 17:00:00,28.9,55.0
618,618,2021-11-26 18:00:00,27.7,56.0
619,619,2021-11-26 19:00:00,27.5,68.0
620,620,2021-11-26 20:00:00,26.8,57.0
621,621,2021-11-26 21:00:00,26.2,61.0
622,622,2021-11-26 22:00:00,26.0,73.0
623,623,2021-11-26 23:00:00,24.5,69.0
624,624,2021-11-27 00:00:00,24.3,68.0
625,625,2021-11-27 01:00:00,25.5,75.0
626,626,2021-11-27 02:00:00,23.9,68.0
627,627,2021-11-27 03:00:00,23.5,69.0
628,628,2021-11-27 04:00:00,24.5,79.0
629,629,2021-11-27 05:00:00,22.4,70.0
630,630,2021-11-27 06:00:00,21.7,71.0
631,631,2021-11-27 07:00:00,22.0,84.0
632,632,2021-11-27 08:00:00,23.2,70.0
633,633,2021-11-27 09:00:00,25.2,63.0
634,634,2021-11-27 10:00:00,27.9,57.0
635,635,2021-11-27 11:00:00,28.0,56.0
636,636,2021-11-27 12:00:00,29.1,53.0
637,637,2021-11-27 13:00:00,31.5,51.0
638,638,2021-11-27 14:00:00,30.2,51.0
639,639,2021-11-27 15:00:00,30.2,50.0
640,640,2021-11-27 16:00:00,31.0,48.0
641,641,2021-11-27 17:00:00,28.4,55.0
642,642,2021-11-27 18:00:00,27.0,55.0
643,643,2021-11-27 19:00:00,27.0,63.0
644,644,2021-11-27 20:00:00,26.4,54.0
645,645,2021-11-27 21:00:00,25.5,57.0
646,646,2021-11-27 22:00:00,25.5,67.0
647,647,2021-11-27 23:00:00,24.0,60.0
648,648,2021-11-28 00:00:00,23.8,61.0
649,649,2021-11-28 01:00:00,25.5,61.0
650,650,2021-11-28 02:00:00,23.1,64.0
651,651,2021-11-28 03:00:00,22.6,66.0
652,652,2021-11-28 04:00:00,23.8,69.0
653,653,2021-11-28 05:00:00,21.7,70.0
654,654,2021-11-28 06:00:00,21.1,72.0
655,655,2021-11-28 07:00:00,22.2,79.0
656,656,2021-11-28 08:00:00,22.9,68.0
657,657,2021-11-28 09:00:00,24.9,59.0
658,658,2021-11-28 10:00:00,28.2,51.0
659,659,2021-11-28 11:00:00,27.4,54.0
660,660,2021-11-28 12:00:00,28.5,53.0
661,661,2021-11-28 13:00:00,31.6,45.0
662,662,2021-11-28 14:00:00,30.0,51.0
663,663,2021-11-28 15:00:00,30.2,51.0
664,664,2021-11-28 16:00:00,32.1,44.0
665,665,2021-11-28 17:00:00,28.9,54.0
666,666,2021-11-28 18:00:00,27.7,56.0
667,667,2021-11-28 19:00:00,28.3,60.0
668,668,2021-11-28 20:00:00,27.0,56.0
669,669,2021-11-28 21:00:00,26.5,57.0
670,670,2021-11-28 22:00:00,26.3,65.0
671,671,2021-11-28 23:00:00,25.3,59.0
672,672,2021-11-29 00:00:00,25.0,59.0
673,673,2021-11-29 01:00:00,26.3,60.0
674,674,2021-11-29 02:00:00,24.6,58.0
675,675,2021-11-29 03:00:00,24.0,60.0
676,676,2021-11-29 04:00:00,25.3,62.0
677,677,2021-11-29 05:00:00,23.6,63.0
678,678,2021-11-29 06:00:00,23.5,64.0
679,679,2021-11-29 07:00:00,24.5,72.0
680,680,2021-11-29 08:00:00,24.7,65.0
681,681,2021-11-29 09:00:00,26.1,60.0
682,682,2021-11-29 10:00:00,29.0,52.0
683,683,2021-11-29 11:00:00,28.0,53.0
684,684,2021-11-29 12:00:00,29.7,48.0
685,685,2021-11-29 13:00:00,31.0,48.0
686,686,2021-11-29 14:00:00,30.3,46.0
687,687,2021-11-29 15:00:00,30.5,47.0
688,688,2021-11-29 16:00:00,32.2,45.0
689,689,2021-11-29 17:00:00,29.2,50.0
690,690,2021-11-29 18:00:00,28.3,49.0
691,691,2021-11-29 19:00:00,29.0,58.0
692,692,2021-11-29 20:00:00,27.5,49.0
693,693,2021-11-29 21:00:00,27.1,57.0
694,694,2021-11-29 22:00:00,27.0,66.0
695,695,2021-11-29 23:00:00,25.8,59.0
696,696,2021-11-30 00:00:00,25.3,61.0
697,697,2021-11-30 01:00:00,26.5,66.0
698,698,2021-11-30 02:00:00,25.5,61.0
699,699,2021-11-30 03:00:00,25.4,62.0
700,700,2021-11-30 04:00:00,25.5,69.0
701,701,2021-11-30 05:00:00,25.0,64.0
702,702,2021-11-30 06:00:00,24.3,64.0
703,703,2021-11-30 07:00:00,26.0,67.0
704,704,2021-11-30 08:00:00,25.2,61.0
705,705,2021-11-30 09:00:00,25.5,59.0
706,706,2021-11-30 10:00:00,27.8,49.0
707,707,2021-11-30 11:00:00,26.2,54.0
708,708,2021-11-30 12:00:00,23.7,69.0
709,709,2021-11-30 13:00:00,30.7,45.0
710,710,2021-11-30 14:00:00,26.3,56.0
711,711,2021-11-30 15:00:00,24.3,64.0
712,712,2021-11-30 16:00:00,28.2,56.0
713,713,2021-11-30 17:00:00,25.2,59.0
714,714,2021-11-30 18:00:00,25.4,53.0
715,715,2021-11-30 19:00:00,27.3,59.0
716,716,2021-11-30 20:00:00,25.1,54.0
717,717,2021-11-30 21:00:00,24.9,55.0
718,718,2021-11-30 22:00:00,26.5,62.0
719,719,2021-11-30 23:00:00,25.8,49.0
