# Global Forecast System (GFS)
# Provider;National Centers for Environmental Prediction (NCEP)
# More information at;https://www.emc.ncep.noaa.gov/emc/pages/numerical_forecast_systems/gfs/documentation.php
# gfs update info;date 2022-05-16 - cycle 0
# Site latitude (positive means North);14.118
# Site longitude (positive means East);100.621
# Site altitude (m);not available
# Date beginning;2022-03-01
# Date end;2022-05-19
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface downward short-wave irradiation (broadband)

# GFS meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2022-03-01;01:00;301.77;61.78;1011.48;1.35;170.01;0.007279;0.000000;0.000000;147.8945
2022-03-01;02:00;303.74;53.75;1011.93;1.45;155.50;0.000000;0.000000;0.000000;411.8007
2022-03-01;03:00;305.72;45.71;1012.39;1.63;143.58;0.000000;0.000000;0.000000;620.5527
2022-03-01;04:00;306.86;41.44;1011.37;1.81;128.15;0.000000;0.000000;0.000000;797.9826
2022-03-01;05:00;308.01;37.17;1010.35;2.09;116.14;0.000000;0.000000;0.000000;928.1178
2022-03-01;06:00;309.16;32.90;1009.33;2.44;107.25;0.000000;0.000000;0.000000;957.7230
2022-03-01;07:00;309.28;31.49;1008.36;2.22;105.25;0.000000;0.000000;0.000000;919.7913
2022-03-01;08:00;309.41;30.08;1007.38;2.01;102.83;0.000000;0.000000;0.000000;817.6803
2022-03-01;09:00;309.54;28.67;1006.40;1.80;99.83;0.000000;0.000000;0.000000;628.2804
2022-03-01;10:00;308.37;31.44;1006.84;1.31;126.01;0.000000;0.000000;0.000000;412.5939
2022-03-01;11:00;307.21;34.20;1007.28;1.28;164.20;0.000000;0.000000;0.000000;189.6681
2022-03-01;12:00;306.05;36.96;1007.73;1.74;192.03;0.000000;0.000000;0.000000;10.9312
2022-03-01;13:00;304.93;43.06;1008.60;2.36;196.45;0.000000;0.000000;0.000000;0.0000
2022-03-01;14:00;303.82;49.17;1009.48;2.99;199.02;0.000000;0.000000;0.000000;0.0000
2022-03-01;15:00;302.70;55.28;1010.35;3.62;200.70;0.000000;0.000000;0.000000;0.0000
2022-03-01;16:00;302.30;58.33;1010.22;3.38;199.19;0.000000;0.000000;0.000000;0.0000
2022-03-01;17:00;301.90;61.38;1010.10;3.14;197.46;0.000000;0.000000;0.000000;0.0000
2022-03-01;18:00;301.50;64.43;1009.97;2.90;195.43;0.000000;0.000000;0.000000;0.0000
2022-03-01;19:00;301.14;66.84;1009.72;2.59;198.49;0.000000;0.000000;0.000000;0.0000
2022-03-01;20:00;300.77;69.26;1009.47;2.29;202.37;0.000000;0.000000;0.000000;0.0000
2022-03-01;21:00;300.41;71.68;1009.22;2.01;207.37;0.041837;0.000000;0.000000;0.0000
2022-03-01;22:00;300.24;72.78;1009.78;1.64;209.01;0.083674;0.000000;0.000000;0.0000
2022-03-01;23:00;300.07;73.88;1010.34;1.28;211.58;0.125511;0.000000;0.000000;0.0000
2022-03-01;24:00;299.90;74.99;1010.90;0.92;216.17;0.090122;0.000000;0.000000;10.1636
2022-03-02;01:00;301.83;66.45;1011.42;0.80;190.39;0.054732;0.000000;0.000000;169.9268
2022-03-02;02:00;303.76;57.90;1011.93;0.86;162.84;0.019343;0.000000;0.000000;413.9733
2022-03-02;03:00;305.69;49.36;1012.45;1.09;143.02;0.012895;0.000000;0.000000;613.0350
2022-03-02;04:00;306.80;44.82;1011.47;1.49;145.01;0.006448;0.000000;0.000000;777.0126
2022-03-02;05:00;307.92;40.28;1010.49;1.89;146.15;0.000000;0.000000;0.000000;892.1457
2022-03-02;06:00;309.04;35.74;1009.52;2.29;146.89;0.003610;0.000000;0.000000;849.3612
2022-03-02;07:00;308.87;35.73;1008.50;2.64;159.29;0.007221;0.000000;0.000000;746.7978
2022-03-02;08:00;308.70;35.71;1007.49;3.09;168.41;0.010831;0.000000;0.000000;602.0355
2022-03-02;09:00;308.54;35.70;1006.48;3.60;175.10;0.007221;0.000000;0.000000;486.5577
2022-03-02;10:00;307.36;39.64;1007.00;3.52;184.65;0.003610;0.000000;0.000000;336.7986
2022-03-02;11:00;306.19;43.57;1007.52;3.53;194.39;0.000000;0.000000;0.000000;163.0648
2022-03-02;12:00;305.01;47.50;1008.05;3.65;203.76;0.000000;0.000000;0.000000;9.0124
2022-03-02;13:00;304.22;51.55;1008.85;3.47;203.38;0.000000;0.000000;0.000000;0.0000
2022-03-02;14:00;303.42;55.60;1009.64;3.28;202.96;0.000000;0.000000;0.000000;0.0000
2022-03-02;15:00;302.63;59.64;1010.43;3.10;202.48;0.000000;0.000000;0.000000;0.0000
2022-03-02;16:00;302.11;62.56;1010.24;2.93;202.81;0.000000;0.000000;0.000000;0.0000
2022-03-02;17:00;301.58;65.48;1010.05;2.76;203.18;0.000000;0.000000;0.000000;0.0000
2022-03-02;18:00;301.05;68.40;1009.86;2.60;203.59;0.000000;0.000000;0.000000;0.0000
2022-03-02;19:00;300.82;70.15;1009.69;2.56;202.29;0.000000;0.000000;0.000000;0.0000
2022-03-02;20:00;300.58;71.91;1009.51;2.53;200.95;0.000000;0.000000;0.000000;0.0000
2022-03-02;21:00;300.35;73.66;1009.34;2.50;199.58;0.000000;0.000000;0.000000;0.0000
2022-03-02;22:00;300.33;74.58;1009.92;2.20;202.14;0.000000;0.000000;0.000000;0.0000
2022-03-02;23:00;300.30;75.49;1010.49;1.91;205.48;0.000000;0.000000;0.000000;0.0000
2022-03-02;24:00;300.28;76.41;1011.07;1.63;210.00;0.000000;0.000000;0.000000;11.1459
2022-03-03;01:00;302.11;67.65;1011.49;1.74;205.68;0.000000;0.000000;0.000000;169.0332
2022-03-03;02:00;303.94;58.88;1011.90;1.86;201.90;0.000000;0.000000;0.000000;416.0976
2022-03-03;03:00;305.77;50.12;1012.32;1.98;198.57;0.000000;0.000000;0.000000;621.2592
2022-03-03;04:00;306.79;46.41;1011.30;2.02;195.56;0.000000;0.000000;0.000000;793.9896
2022-03-03;05:00;307.80;42.69;1010.29;2.06;192.66;0.000000;0.000000;0.000000;919.0005
2022-03-03;06:00;308.82;38.98;1009.27;2.10;189.88;0.000000;0.000000;0.000000;826.6404
2022-03-03;07:00;308.54;38.94;1008.34;1.52;194.56;0.000000;0.000000;0.000000;676.2024
2022-03-03;08:00;308.25;38.91;1007.41;0.96;204.87;0.000000;0.000000;0.000000;495.5826
2022-03-03;09:00;307.96;38.87;1006.48;0.50;237.55;0.000000;0.000000;0.000000;338.9385
2022-03-03;10:00;307.10;41.50;1006.80;1.15;197.30;0.000000;0.000000;0.000000;191.9248
2022-03-03;11:00;306.24;44.13;1007.12;1.95;187.67;0.000000;0.000000;0.000000;72.3354
2022-03-03;12:00;305.37;46.77;1007.44;2.77;183.68;0.000000;0.000000;0.000000;4.1053
2022-03-03;13:00;304.65;50.89;1008.23;2.86;186.59;0.000000;0.000000;0.000000;0.0000
2022-03-03;14:00;303.93;55.01;1009.02;2.96;189.31;0.000000;0.000000;0.000000;0.0000
2022-03-03;15:00;303.21;59.13;1009.82;3.06;191.85;0.000000;0.000000;0.000000;0.0000
2022-03-03;16:00;302.43;64.44;1009.67;3.04;201.66;0.000000;0.000000;0.000000;0.0000
2022-03-03;17:00;301.65;69.74;1009.53;3.10;211.33;0.000000;0.000000;0.000000;0.0000
2022-03-03;18:00;300.86;75.05;1009.39;3.25;220.35;0.000000;0.000000;0.000000;0.0000
2022-03-03;19:00;300.71;75.13;1009.08;2.89;217.73;0.000000;0.000000;0.000000;0.0000
2022-03-03;20:00;300.55;75.22;1008.78;2.53;214.35;0.000000;0.000000;0.000000;0.0000
2022-03-03;21:00;300.40;75.30;1008.47;2.19;209.89;0.000000;0.000000;0.000000;0.0000
2022-03-03;22:00;300.44;74.91;1009.05;1.77;206.08;0.000000;0.000000;0.000000;0.0000
2022-03-03;23:00;300.48;74.51;1009.63;1.36;199.95;0.000000;0.000000;0.000000;0.0000
2022-03-03;24:00;300.53;74.12;1010.22;0.98;188.84;0.000000;0.000000;0.000000;11.6917
2022-03-04;01:00;302.45;65.55;1010.67;1.05;178.52;0.000000;0.000000;0.000000;171.2732
2022-03-04;02:00;304.37;56.97;1011.13;1.15;169.72;0.000000;0.000000;0.000000;417.7407
2022-03-04;03:00;306.29;48.40;1011.58;1.27;162.43;0.000000;0.000000;0.000000;625.0254
2022-03-04;04:00;307.58;43.71;1010.30;1.37;158.69;0.000000;0.000000;0.000000;800.8065
2022-03-04;05:00;308.87;39.03;1009.02;1.47;155.48;0.000000;0.000000;0.000000;929.2683
2022-03-04;06:00;310.16;34.34;1007.75;1.58;152.71;0.000000;0.000000;0.000000;959.4786
2022-03-04;07:00;310.31;32.84;1006.53;1.64;162.23;0.000000;0.000000;0.000000;922.3965
2022-03-04;08:00;310.45;31.33;1005.31;1.74;170.88;0.000000;0.000000;0.000000;821.0472
2022-03-04;09:00;310.60;29.82;1004.09;1.87;178.46;0.000000;0.000000;0.000000;630.8592
2022-03-04;10:00;309.32;33.05;1004.55;2.04;207.59;0.000000;0.000000;0.000000;414.4518
2022-03-04;11:00;308.04;36.27;1005.01;2.61;228.03;0.000000;0.000000;0.000000;190.8431
2022-03-04;12:00;306.76;39.49;1005.48;3.39;240.19;0.003610;0.000000;0.000000;11.1170
2022-03-04;13:00;305.91;42.94;1006.36;3.42;223.46;0.007221;0.000000;0.000000;0.0000
2022-03-04;14:00;305.05;46.39;1007.23;3.72;208.27;0.010831;0.000000;0.000000;0.0000
2022-03-04;15:00;304.20;49.85;1008.11;4.24;196.07;0.007221;0.000000;0.000000;0.0000
2022-03-04;16:00;303.62;54.05;1007.97;4.26;197.50;0.003610;0.000000;0.000000;0.0000
2022-03-04;17:00;303.04;58.25;1007.83;4.29;198.91;0.000000;0.000000;0.000000;0.0000
2022-03-04;18:00;302.46;62.45;1007.69;4.32;200.30;0.000000;0.000000;0.000000;0.0000
2022-03-04;19:00;302.24;62.41;1007.38;3.78;196.23;0.000000;0.000000;0.000000;0.0000
2022-03-04;20:00;302.02;62.37;1007.08;3.26;190.84;0.000000;0.000000;0.000000;0.0000
2022-03-04;21:00;301.80;62.32;1006.77;2.78;183.51;0.000000;0.000000;0.000000;0.0000
2022-03-04;22:00;301.67;64.17;1007.21;2.74;179.59;0.000000;0.000000;0.000000;0.0000
2022-03-04;23:00;301.53;66.02;1007.65;2.71;175.56;0.000000;0.000000;0.000000;0.0000
2022-03-04;24:00;301.40;67.87;1008.09;2.69;171.47;0.000000;0.000000;0.000000;12.2058
2022-03-05;01:00;303.15;60.86;1008.68;2.65;182.19;0.000000;0.000000;0.000000;173.1571
2022-03-05;02:00;304.91;53.85;1009.28;2.71;192.87;0.000000;0.000000;0.000000;419.0451
2022-03-05;03:00;306.66;46.84;1009.88;2.85;202.80;0.000000;0.000000;0.000000;625.9605
2022-03-05;04:00;307.90;42.64;1008.93;2.88;203.56;0.000000;0.000000;0.000000;801.2361
2022-03-05;05:00;309.13;38.44;1007.98;2.92;204.31;0.000000;0.000000;0.000000;929.1486
2022-03-05;06:00;310.36;34.24;1007.03;2.95;205.04;0.000000;0.000000;0.000000;896.7384
2022-03-05;07:00;310.44;33.48;1005.96;3.59;196.37;0.000000;0.000000;0.000000;801.5466
2022-03-05;08:00;310.52;32.73;1004.89;4.28;190.41;0.000000;0.000000;0.000000;659.2836
2022-03-05;09:00;310.60;31.98;1003.83;5.01;186.15;0.019447;0.000000;0.000000;534.2535
2022-03-05;10:00;308.96;36.54;1004.30;4.80;184.92;0.038893;0.000000;0.000000;371.5068
2022-03-05;11:00;307.32;41.10;1004.77;4.59;183.59;0.058340;0.000000;0.000000;182.1612
2022-03-05;12:00;305.68;45.65;1005.25;4.38;182.13;0.045393;0.000000;0.000000;10.8866
2022-03-05;13:00;304.95;49.62;1006.20;4.75;183.68;0.032446;0.000000;0.000000;0.0000
2022-03-05;14:00;304.21;53.60;1007.14;5.12;185.00;0.019499;0.000000;0.000000;0.0000
2022-03-05;15:00;303.48;57.57;1008.09;5.49;186.15;0.016223;0.000000;0.000000;0.0000
2022-03-05;16:00;303.12;60.82;1008.14;4.92;188.37;0.012947;0.000000;0.000000;0.0000
2022-03-05;17:00;302.77;64.07;1008.19;4.37;191.15;0.009671;0.000000;0.000000;0.0000
2022-03-05;18:00;302.41;67.32;1008.24;3.82;194.74;0.013727;0.000000;0.000000;0.0000
2022-03-05;19:00;302.11;68.71;1007.64;3.81;193.82;0.017782;0.000000;0.000000;0.0000
2022-03-05;20:00;301.82;70.10;1007.04;3.80;192.89;0.021837;0.000000;0.000000;0.0000
2022-03-05;21:00;301.52;71.49;1006.43;3.80;191.96;0.014558;0.000000;0.000000;0.0000
2022-03-05;22:00;301.41;72.82;1007.05;3.54;189.57;0.007279;0.000000;0.000000;0.0000
2022-03-05;23:00;301.29;74.15;1007.67;3.29;186.82;0.000000;0.000000;0.000000;0.0000
2022-03-05;24:00;301.17;75.48;1008.29;3.06;183.64;0.000000;0.000000;0.000000;11.7653
2022-03-06;01:00;302.89;67.24;1008.85;3.23;178.41;0.000000;0.000000;0.000000;165.3847
2022-03-06;02:00;304.61;59.00;1009.40;3.44;173.76;0.000000;0.000000;0.000000;403.2222
2022-03-06;03:00;306.33;50.77;1009.96;3.66;169.65;0.000000;0.000000;0.000000;610.5852
2022-03-06;04:00;307.50;46.37;1009.03;3.91;171.97;0.000000;0.000000;0.000000;791.7699
2022-03-06;05:00;308.67;41.97;1008.11;4.16;174.01;0.000000;0.000000;0.000000;929.3853
2022-03-06;06:00;309.84;37.57;1007.18;4.42;175.82;0.003224;0.000000;0.000000;920.2380
2022-03-06;07:00;309.45;38.00;1006.51;4.87;179.16;0.006448;0.000000;0.000000;846.7773
2022-03-06;08:00;309.05;38.42;1005.84;5.33;181.94;0.009671;0.000000;0.000000;719.9637
2022-03-06;09:00;308.65;38.84;1005.17;5.80;184.27;0.006448;0.000000;0.000000;571.9377
2022-03-06;10:00;307.39;42.77;1005.66;5.46;184.20;0.003224;0.000000;0.000000;389.9514
2022-03-06;11:00;306.13;46.70;1006.16;5.13;184.13;0.000000;0.000000;0.000000;187.8835
2022-03-06;12:00;304.87;50.62;1006.65;4.79;184.05;0.000000;0.000000;0.000000;11.5151
2022-03-06;13:00;304.21;54.22;1007.50;5.07;183.68;0.000000;0.000000;0.000000;0.0000
2022-03-06;14:00;303.54;57.81;1008.35;5.35;183.34;0.000000;0.000000;0.000000;0.0000
2022-03-06;15:00;302.88;61.40;1009.20;5.63;183.05;0.000000;0.000000;0.000000;0.0000
2022-03-06;16:00;302.28;65.24;1009.39;4.59;189.30;0.000000;0.000000;0.000000;0.0000
2022-03-06;17:00;301.68;69.08;1009.58;3.63;199.03;0.000000;0.000000;0.000000;0.0000
2022-03-06;18:00;301.08;72.92;1009.76;2.84;214.86;0.059582;0.000000;0.000000;0.0000
2022-03-06;19:00;300.87;74.42;1009.45;2.43;210.04;0.119163;0.000000;0.000000;0.0000
2022-03-06;20:00;300.67;75.92;1009.14;2.04;203.32;0.178745;0.000000;0.000000;0.0000
2022-03-06;21:00;300.46;77.42;1008.83;1.70;193.68;0.119163;0.000000;0.000000;0.0000
2022-03-06;22:00;300.46;77.69;1009.20;1.66;191.38;0.059582;0.000000;0.000000;0.0000
2022-03-06;23:00;300.47;77.95;1009.57;1.62;188.98;0.000000;0.000000;0.000000;0.0000
2022-03-06;24:00;300.47;78.22;1009.94;1.59;186.47;0.000000;0.000000;0.000000;12.7250
2022-03-07;01:00;302.25;69.24;1010.37;2.03;177.17;0.000000;0.000000;0.000000;167.3114
2022-03-07;02:00;304.02;60.26;1010.80;2.50;171.27;0.000000;0.000000;0.000000;386.0670
2022-03-07;03:00;305.80;51.29;1011.23;2.99;167.28;0.000000;0.000000;0.000000;587.0970
2022-03-07;04:00;306.98;47.08;1010.25;2.94;162.49;0.000000;0.000000;0.000000;765.4491
2022-03-07;05:00;308.17;42.88;1009.27;2.92;157.59;0.000000;0.000000;0.000000;903.3741
2022-03-07;06:00;309.35;38.68;1008.29;2.92;152.66;0.032290;0.000000;0.000000;835.9278
2022-03-07;07:00;308.41;41.43;1007.31;2.28;138.32;0.064580;0.000000;0.000000;710.3916
2022-03-07;08:00;307.47;44.19;1006.34;1.87;115.48;0.096869;0.000000;0.000000;549.0477
2022-03-07;09:00;306.53;46.95;1005.36;1.86;87.10;0.149535;0.000000;0.000000;370.8450
2022-03-07;10:00;305.44;49.44;1005.82;1.41;85.30;0.202201;0.000000;0.000000;206.3695
2022-03-07;11:00;304.35;51.93;1006.28;0.97;81.84;0.254867;0.000000;0.000000;75.8694
2022-03-07;12:00;303.27;54.42;1006.75;0.54;72.75;0.578511;0.000000;0.000000;4.4689
2022-03-07;13:00;301.85;61.50;1008.04;1.88;89.81;0.902154;0.000000;0.000000;0.0000
2022-03-07;14:00;300.43;68.57;1009.34;3.24;92.60;1.225798;0.000000;0.000000;0.0000
2022-03-07;15:00;299.02;75.65;1010.63;4.61;93.74;0.902069;0.000000;0.000000;0.0000
2022-03-07;16:00;299.17;75.67;1010.58;4.60;78.71;0.578340;0.000000;0.000000;0.0000
2022-03-07;17:00;299.32;75.69;1010.53;4.89;64.56;0.254611;0.000000;0.000000;0.0000
2022-03-07;18:00;299.48;75.71;1010.48;5.44;52.64;0.403020;0.000000;0.000000;0.0000
2022-03-07;19:00;299.13;77.08;1010.09;4.87;52.49;0.551429;0.000000;0.000000;0.0000
2022-03-07;20:00;298.78;78.45;1009.70;4.30;52.30;0.699838;0.000000;0.000000;0.0000
2022-03-07;21:00;298.44;79.82;1009.31;3.73;52.06;0.531382;0.000000;0.000000;0.0000
2022-03-07;22:00;298.46;78.11;1009.77;2.98;47.05;0.362927;0.000000;0.000000;0.0000
2022-03-07;23:00;298.48;76.39;1010.24;2.28;38.83;0.194471;0.000000;0.000000;0.0000
2022-03-07;24:00;298.51;74.67;1010.71;1.65;23.88;0.129647;0.000000;0.000000;3.5285
2022-03-08;01:00;299.21;69.77;1011.19;2.06;22.66;0.064824;0.000000;0.000000;57.6114
2022-03-08;02:00;299.92;64.88;1011.68;2.46;21.84;0.000000;0.000000;0.000000;159.2428
2022-03-08;03:00;300.63;59.99;1012.17;2.86;21.25;0.000000;0.000000;0.000000;373.7370
2022-03-08;04:00;302.34;54.51;1011.14;1.79;18.68;0.000000;0.000000;0.000000;639.4032
2022-03-08;05:00;304.05;49.03;1010.11;0.74;8.78;0.000000;0.000000;0.000000;914.9703
2022-03-08;06:00;305.76;43.55;1009.08;0.42;236.46;0.000000;0.000000;0.000000;896.2158
2022-03-08;07:00;305.87;43.05;1008.20;1.17;257.40;0.000000;0.000000;0.000000;815.1633
2022-03-08;08:00;305.98;42.54;1007.32;1.96;261.76;0.000000;0.000000;0.000000;684.3402
2022-03-08;09:00;306.10;42.03;1006.44;2.76;263.61;0.000000;0.000000;0.000000;475.3794
2022-03-08;10:00;305.10;45.04;1006.99;2.43;267.83;0.000000;0.000000;0.000000;275.6191
2022-03-08;11:00;304.10;48.05;1007.54;2.13;273.30;0.000000;0.000000;0.000000;108.3242
2022-03-08;12:00;303.10;51.06;1008.09;1.85;280.51;0.000000;0.000000;0.000000;6.5456
2022-03-08;13:00;302.26;53.06;1008.94;1.73;282.08;0.000000;0.000000;0.000000;0.0000
2022-03-08;14:00;301.41;55.06;1009.80;1.61;283.88;0.000000;0.000000;0.000000;0.0000
2022-03-08;15:00;300.57;57.06;1010.66;1.49;285.97;0.000000;0.000000;0.000000;0.0000
2022-03-08;16:00;300.40;58.12;1010.33;1.33;285.28;0.000000;0.000000;0.000000;0.0000
2022-03-08;17:00;300.24;59.19;1009.99;1.18;284.40;0.000000;0.000000;0.000000;0.0000
2022-03-08;18:00;300.08;60.25;1009.66;1.02;283.26;0.000000;0.000000;0.000000;0.0000
2022-03-08;19:00;299.87;61.53;1009.25;0.73;277.87;0.000000;0.000000;0.000000;0.0000
2022-03-08;20:00;299.67;62.80;1008.84;0.45;265.46;0.000000;0.000000;0.000000;0.0000
2022-03-08;21:00;299.46;64.08;1008.43;0.24;224.86;0.000000;0.000000;0.000000;0.0000
2022-03-08;22:00;299.52;64.49;1008.88;0.21;246.57;0.000000;0.000000;0.000000;0.0000
2022-03-08;23:00;299.58;64.90;1009.33;0.22;270.08;0.000000;0.000000;0.000000;0.0000
2022-03-08;24:00;299.65;65.32;1009.78;0.26;288.94;0.000000;0.000000;0.000000;15.1229
